"","ADHD","ALC","ANX","ASD","BIP","CAN","LONELINESS","MDD","PTSD","SCZ","SMK"
"ADHD",0,0.737647058823529,0.204787234042553,6.61833333333333e-05,0.0775116279069767,5.5e-13,4.14117647058824e-15,4.07e-19,3.01304347826087e-09,0.00813717948717949,3.62083333333333e-40
"ALC",0.737647058823529,0,0.922547169811321,0.096875,0.833461538461538,0.00332972972972973,0.167391304347826,0.964537037037037,0.988,0.355208333333333,4.14615384615385e-08
"ANX",0.204787234042553,0.922547169811321,0,0.0775116279069767,0.0775116279069767,0.00123291666666667,6.44827586206897e-07,1.50944444444444e-07,0.01007875,0.000724428571428571,0.00023375
"ASD",6.61833333333333e-05,0.096875,0.0775116279069767,0,0.00613684210526316,0.1133,8.43333333333333e-10,1.29642857142857e-20,0.000323333333333333,1.5675e-08,0.649897959183673
"BIP",0.0775116279069767,0.833461538461538,0.0775116279069767,0.00613684210526316,0,5.0875e-07,0.6787,9.69375e-32,0.000572647058823529,5.73833333333333e-95,0.000143709677419355
"CAN",5.5e-13,0.00332972972972973,0.00123291666666667,0.1133,5.0875e-07,0,2.3045e-10,1.903e-24,1.2375e-09,4.44277777777778e-26,1.29525e-97
"LONELINESS",4.14117647058824e-15,0.167391304347826,6.44827586206897e-07,8.43333333333333e-10,0.6787,2.3045e-10,0,4.829e-132,4.635e-24,7.30277777777778e-15,1.617e-45
"MDD",4.07e-19,0.964537037037037,1.50944444444444e-07,1.29642857142857e-20,9.69375e-32,1.903e-24,4.829e-132,0,7.15e-24,3.59857142857143e-38,7.865e-53
"PTSD",3.01304347826087e-09,0.988,0.01007875,0.000323333333333333,0.000572647058823529,1.2375e-09,4.635e-24,7.15e-24,0,1.7732e-08,2.75e-16
"SCZ",0.00813717948717949,0.355208333333333,0.000724428571428571,1.5675e-08,5.73833333333333e-95,4.44277777777778e-26,7.30277777777778e-15,3.59857142857143e-38,1.7732e-08,0,7.78461538461538e-23
"SMK",3.62083333333333e-40,4.14615384615385e-08,0.00023375,0.649897959183673,0.000143709677419355,1.29525e-97,1.617e-45,7.865e-53,2.75e-16,7.78461538461538e-23,0
