"","lhs","op","rhs","Unstand_Est","Unstand_SE","STD_Genotype","STD_Genotype_SE","STD_All","p_value"
"1","F1","~~","F1",1,"",1,"",1,NA
"2","F1","~~","F2",0.559833420902786,"0.0307317800052373",0.559834780827949,"0.030731818104212",0.559834780827949,"3.80008590531957e-74"
"3","F1","~~","F3",0.420165664319091,"0.0299842993263572",0.420165978479928,"0.02998431531794",0.420165978479928,"1.30067525589363e-44"
"4","F1","~~","LONE",0.730812669420391,"0.0268597840640606",0.730813219136353,"0.0268598051705361",0.730813219136353,"5.16165673224582e-163"
"5","F1","=~","ADHD",0.285281832310261,"0.0249482328581879",0.607946514086463,"0.0531656349217222",0.60794644356888,"2.79693010065024e-30"
"6","F1","=~","ANX",0.288849745295401,"0.0242607551182205",0.839050724455771,"0.0704726969687102",0.839048020907545,"1.10070011737508e-32"
"7","F1","=~","ASD",0.152994320509217,"0.0141686896702716",0.371584629039136,"0.0344121638198049",0.371584930964979,"3.5156383936811e-27"
"8","F1","=~","MDD",0.244920514513992,"0.00887420479721484",0.796506002715471,"0.0288598067321243",0.796506118965028,"1.13913493493478e-167"
"9","F1","=~","PTSD",0.759655445040225,"0.0379091937139547",0.96306334930679,"0.0480599110760429",0.963061862964391,"2.52695751831247e-89"
"10","F2","~~","F2",1,"",1,"",1,NA
"11","F2","~~","F3",0.289129053705413,"0.0283471908669801",0.289129344270836,"0.0283472005035795",0.289129344270836,"1.99159770201599e-24"
"12","F2","~~","LONE",0.362888809244863,"0.0265931055242953",0.362889162641981,"0.026593111392361",0.362889162641981,"2.13345728401861e-42"
"13","F2","=~","SMK",0.25775901599432,"0.00977056371081166",0.828063348931322,"0.0313883959199622",0.828062989141759,"2.25302286763004e-153"
"14","F2","=~","ALC",0.0489028333399812,"0.0114267106282572",0.214741546857159,"0.0501769966970232",0.214741967062382,"1.87149825334188e-05"
"15","F2","=~","CAN",0.209089890800064,"0.00887727644130744",0.920198552820439,"0.0390685961711507",0.920198154885632,"1.15905367506523e-122"
"16","F3","~~","F3",1,"",1,"",1,NA
"17","F3","~~","LONE",0.153813196643029,"0.0250798623041801",0.153812863152742,"0.0250798537157258",0.153812863152742,"8.62717263457018e-10"
"18","F3","=~","BIP",0.334408703892334,"0.0193393809449772",0.684113141727231,"0.0395633301114216",0.684112865702153,"5.4427175377409e-67"
"19","F3","=~","SCZ",0.480124782347857,"0.0270918113740418",0.969323870496195,"0.054695642802749",0.969323672610184,"2.82958063737987e-70"
"20","LONE","~~","LONE",1,"",1,"",1,NA
"21","LONE","=~","LONELINESS",0.204539629438194,"0.00480409187023375",1.00000026376173,"0.0234873469414169",1,"< 5e-300"
"22","ADHD","~~","ADHD",0.138814130099207,"0.0177639840437533",0.630401267996299,"0.0806720097312066",0.63040112175195,"5.52438918830879e-15"
"23","SMK","~~","SMK",0.0304550052470273,"0.00464053557305911",0.31431195914764,"0.0478924767071618",0.314311686013615,"5.27991443426763e-11"
"24","ALC","~~","ALC",0.0494685398197361,"0.00819295749204696",0.953882154474527,"0.157981999429349",0.953885887582179,"1.56099502859525e-09"
"25","ANX","~~","ANX",0.035078643870618,"0.0409122255445252",0.296000326123618,"0.34521244835617",0.295998418611131,"0.391217084655508"
"26","ASD","~~","ASD",0.14611832392737,"0.0144456121293423",0.861923238392072,"0.0852120152561833",0.861924639079752,"4.73696363131474e-24"
"27","BIP","~~","BIP",0.12711650669938,"0.01468051843863",0.531990016273978,"0.0614387118024435",0.531989586980789,"4.76519054646408e-18"
"28","CAN","~~","CAN",0.00791157316098477,"0.00447032910956132",0.15323548827674,"0.0865836874457182",0.153235355745079,"0.0767610341468898"
"29","MDD","~~","MDD",0.0345661933962325,"0.00394271788081655",0.365577895739525,"0.0416988147711837",0.365578002451268,"1.83330474584027e-18"
"30","PTSD","~~","PTSD",0.0451142980548318,"0.106670000473135",0.0725120719261824,"0.171442841763484",0.0725118481035567,"0.672343907442992"
"31","SCZ","~~","SCZ",0.0148214542237722,"0.0258792434657091",0.0604116423833933,"0.105482655447402",0.0604116177175039,"0.566837069695999"
